"meeting_key","session_key","stint_number","driver_number","lap_start","lap_end","compound","tyre_age_at_start"
1143,7783,3,18,12,16,"SOFT",0
1143,7783,3,14,12,18,"SOFT",0
1143,7783,3,63,12,21,"SOFT",0
1143,7783,3,23,13,16,"SOFT",4
1143,7783,3,21,13,18,"SOFT",0
1143,7783,3,22,13,18,"SOFT",0
1143,7783,4,1,14,16,"SOFT",4
1143,7783,3,4,14,17,"SOFT",0
1143,7783,4,16,15,18,"SOFT",0
1143,7783,4,20,15,18,"SOFT",0
1143,7783,4,27,16,19,"SOFT",0
1143,7783,4,18,17,20,"SOFT",2
1143,7783,4,55,17,20,"SOFT",0
1143,7783,5,1,17,21,"SOFT",0
1143,7783,4,23,17,21,"SOFT",0
1143,7783,4,4,18,24,"SOFT",0
1143,7783,4,10,18,25,"SOFT",0
1143,7783,4,14,19,22,"SOFT",0
1143,7783,5,16,19,22,"SOFT",0
1143,7783,4,22,19,22,"SOFT",0
1143,7783,4,21,19,23,"SOFT",0
1143,7783,5,27,20,22,"SOFT",2
1143,7783,4,44,21,24,"SOFT",0
1143,7783,5,55,21,24,"SOFT",0
1143,7783,5,18,21,26,"SOFT",0
1143,7783,6,1,22,24,"SOFT",0
1143,7783,4,63,22,25,"SOFT",0
1143,7783,5,23,22,27,"SOFT",0
1143,7783,6,16,23,25,"SOFT",0
1143,7783,5,14,23,26,"SOFT",0
1143,7783,6,27,23,26,"SOFT",0
1143,7783,5,44,25,28,"SOFT",0
1143,7783,6,55,25,28,"SOFT",0
1143,7783,5,63,26,29,"SOFT",0
1143,7787,1,2,1,1,"HARD",0
1143,7787,1,11,1,1,"HARD",0
1143,7787,1,16,1,1,"MEDIUM",0
1143,7787,1,24,1,1,"SOFT",0
1143,7787,1,31,1,1,"SOFT",0
1143,7787,1,77,1,1,"SOFT",0
1143,7787,1,20,1,7,"MEDIUM",0
1143,7787,1,23,1,7,"MEDIUM",0
1143,7787,1,55,1,7,"MEDIUM",0
1143,7787,1,63,1,7,"MEDIUM",0
1143,7787,1,1,1,8,"MEDIUM",0
1143,7787,1,4,1,8,"MEDIUM",0
1143,7787,1,10,1,8,"SOFT",0
1143,7787,1,14,1,8,"MEDIUM",1
1143,7787,1,18,1,8,"MEDIUM",1
1143,7787,1,21,1,8,"HARD",0
1143,7787,1,22,1,8,"MEDIUM",0
1143,7787,1,27,1,8,"MEDIUM",0
1143,7787,1,44,1,8,"MEDIUM",0
1143,7787,1,81,1,8,"MEDIUM",0
1143,7787,2,2,2,2,"MEDIUM",0
1143,7787,2,11,2,2,"MEDIUM",0
1143,7787,2,24,2,8,"HARD",0
1143,7787,2,31,2,8,"HARD",0
1143,7787,2,77,2,8,"HARD",0
1143,7787,3,2,3,8,"HARD",1
1143,7787,3,11,3,8,"HARD",0
1143,7787,2,20,8,8,"HARD",0
1143,7787,2,55,8,8,"HARD",0
1143,7787,2,63,8,8,"HARD",0
1143,7787,3,63,9,17,"HARD",1
1143,7787,4,2,9,36,"MEDIUM",0
1143,7787,2,21,9,45,"MEDIUM",0
1143,7787,3,20,9,52,"HARD",1
1143,7787,3,77,9,53,"HARD",7
1143,7787,2,22,9,54,"HARD",0
1143,7787,3,24,9,54,"HARD",7
1143,7787,2,81,9,54,"HARD",0
1143,7787,2,1,9,55,"HARD",0
1143,7787,2,4,9,55,"HARD",0
1143,7787,2,10,9,55,"HARD",0
1143,7787,4,11,9,55,"HARD",1
1143,7787,2,14,9,55,"HARD",0
1143,7787,2,18,9,55,"HARD",0
1143,7787,2,27,9,55,"HARD",0
1143,7787,3,31,9,55,"HARD",7
1143,7787,2,44,9,55,"HARD",0
1143,7787,3,55,9,55,"HARD",1
1143,7787,5,2,37,54,"HARD",7
1143,7787,3,21,46,54,"SOFT",0
1143,7787,4,77,54,54,"SOFT",0
1143,7787,6,2,55,55,"SOFT",0
1143,7787,4,21,55,55,"SOFT",4
1143,7787,3,22,55,55,"SOFT",0
1143,7787,4,24,55,55,"SOFT",0
1143,7787,5,77,55,55,"UNKNOWN",0
1143,7787,3,81,55,55,"SOFT",0
1143,7787,3,1,56,57,"SOFT",3
1143,7787,7,2,56,57,"SOFT",1
1143,7787,3,4,56,57,"SOFT",0
1143,7787,3,10,56,57,"SOFT",0
1143,7787,5,11,56,57,"SOFT",0
1143,7787,3,14,56,57,"SOFT",4
1143,7787,3,18,56,57,"SOFT",5
1143,7787,5,21,56,57,"SOFT",0
1143,7787,4,22,56,57,"SOFT",4
1143,7787,5,24,56,57,"SOFT",0
1143,7787,3,27,56,57,"SOFT",4
1143,7787,4,31,56,57,"SOFT",0
1143,7787,3,44,56,57,"SOFT",4
1143,7787,4,55,56,57,"SOFT",4
1143,7787,6,77,56,57,"SOFT",2
1143,7787,4,81,56,57,"SOFT",0
1143,7787,4,1,58,58,"SOFT",5
1143,7787,4,4,58,58,"SOFT",4
1143,7787,6,11,58,58,"SOFT",0
1143,7787,4,14,58,58,"SOFT",4
1143,7787,4,18,58,58,"SOFT",6
1143,7787,5,22,58,58,"SOFT",8
1143,7787,6,24,58,58,"SOFT",2
1143,7787,4,27,58,58,"SOFT",0
1143,7787,4,44,58,58,"SOFT",4
1143,7787,5,55,58,58,"SOFT",4
1143,7787,7,77,58,58,"SOFT",4
1143,7787,5,81,58,58,"SOFT",0
1207,9063,1,44,1,2,"MEDIUM",0
1207,9063,1,22,1,4,"SOFT",0
1207,9063,1,1,1,7,"MEDIUM",0
1207,9063,1,2,1,7,"MEDIUM",0
1207,9063,1,10,1,7,"MEDIUM",0
1207,9063,1,11,1,7,"MEDIUM",0
1207,9063,1,16,1,7,"HARD",0
1207,9063,1,20,1,7,"HARD",0
1207,9063,1,31,1,7,"MEDIUM",0
1207,9063,1,81,1,7,"HARD",0
1207,9063,1,4,1,8,"HARD",0
1207,9063,1,14,1,8,"MEDIUM",0
1207,9063,1,18,1,8,"MEDIUM",0
1207,9063,1,21,1,8,"SOFT",0
1207,9063,1,23,1,8,"MEDIUM",0
1207,9063,1,24,1,8,"MEDIUM",0
1207,9063,1,27,1,8,"HARD",0
1207,9063,1,55,1,8,"HARD",0
1207,9063,1,63,1,8,"MEDIUM",0
1207,9063,1,77,1,8,"MEDIUM",0
1207,9063,2,44,3,4,"MEDIUM",2
1207,9063,2,22,5,9,"MEDIUM",0
1207,9063,3,44,5,18,"MEDIUM",0
1207,9063,2,1,8,13,"MEDIUM",7
1207,9063,2,2,8,13,"MEDIUM",7
1207,9063,2,11,8,13,"MEDIUM",7
1207,9063,2,16,8,13,"HARD",7
1207,9063,2,81,8,13,"HARD",7
1207,9063,2,63,9,13,"MEDIUM",8
1207,9063,2,27,9,14,"MEDIUM",0
1207,9063,2,77,9,14,"MEDIUM",8
1207,9063,2,4,9,15,"HARD",8
1207,9063,2,14,9,15,"MEDIUM",0
1207,9063,2,23,9,15,"MEDIUM",8
1207,9063,2,24,9,15,"MEDIUM",8
1207,9063,2,55,9,15,"HARD",8
1207,9063,2,18,9,16,"MEDIUM",0
1207,9063,2,21,9,16,"MEDIUM",0
1207,9063,3,22,10,18,"SOFT",0
1207,9063,3,2,14,16,"SOFT",0
1207,9063,3,63,14,16,"SOFT",0
1207,9063,3,16,14,21,"SOFT",0
1207,9063,3,1,14,22,"SOFT",0
1207,9063,3,11,14,22,"SOFT",0
1207,9063,3,81,14,23,"SOFT",0
1207,9063,3,27,15,21,"SOFT",0
1207,9063,3,77,15,23,"SOFT",0
1207,9063,3,14,16,20,"MEDIUM",15
1207,9063,3,4,16,22,"SOFT",0
1207,9063,3,24,16,23,"SOFT",0
1207,9063,3,55,16,23,"SOFT",0
1207,9063,3,23,16,25,"SOFT",0
1207,9063,3,18,17,20,"SOFT",0
1207,9063,4,63,17,20,"MEDIUM",13
1207,9063,3,21,17,24,"SOFT",0
1207,9063,4,44,19,21,"MEDIUM",18
1207,9063,4,18,21,23,"HARD",0
1207,9064,1,55,1,2,"SOFT",8
1207,9064,1,21,1,3,"SOFT",0
1207,9064,1,1,1,4,"SOFT",0
1207,9064,1,2,1,4,"SOFT",0
1207,9064,1,4,1,4,"SOFT",0
1207,9064,1,10,1,4,"SOFT",0
1207,9064,1,11,1,4,"SOFT",0
1207,9064,1,14,1,4,"SOFT",0
1207,9064,1,16,1,4,"SOFT",0
1207,9064,1,18,1,4,"SOFT",4
1207,9064,1,22,1,4,"SOFT",0
1207,9064,1,23,1,4,"SOFT",0
1207,9064,1,24,1,4,"SOFT",0
1207,9064,1,31,1,4,"SOFT",0
1207,9064,1,63,1,4,"SOFT",0
1207,9064,1,77,1,4,"SOFT",0
1207,9064,1,81,1,4,"SOFT",0
1207,9064,1,20,1,5,"SOFT",0
1207,9064,1,27,1,5,"SOFT",0
1207,9064,1,44,1,5,"SOFT",0
1207,9064,2,55,3,4,"SOFT",0
1207,9064,2,1,5,5,"SOFT",4
1207,9064,2,4,5,5,"SOFT",0
1207,9064,2,14,5,5,"SOFT",4
1207,9064,2,16,5,5,"SOFT",4
1207,9064,2,2,5,6,"SOFT",0
1207,9064,2,10,5,6,"SOFT",0
1207,9064,2,11,5,6,"SOFT",4
1207,9064,2,18,5,6,"SOFT",0
1207,9064,2,23,5,6,"SOFT",0
1207,9064,2,24,5,6,"SOFT",0
1207,9064,2,31,5,6,"SOFT",0
1207,9064,3,55,5,6,"SOFT",2
1207,9064,2,63,5,6,"SOFT",0
1207,9064,2,77,5,6,"SOFT",0
1207,9064,2,81,5,6,"SOFT",0
1207,9064,2,22,5,9,"SOFT",0
1207,9064,2,20,6,7,"SOFT",0
1207,9064,2,44,6,7,"SOFT",0
1207,9064,3,1,6,8,"SOFT",5
1207,9064,3,4,6,9,"SOFT",0
1207,9064,3,14,6,10,"SOFT",5
1207,9064,3,16,6,10,"SOFT",5
1207,9064,2,27,6,10,"SOFT",0
1207,9064,3,11,7,10,"SOFT",6
1207,9064,3,2,7,11,"SOFT",0
1207,9064,3,18,7,11,"SOFT",0
1207,9064,3,23,7,11,"SOFT",0
1207,9064,3,24,7,11,"SOFT",0
1207,9064,3,31,7,11,"SOFT",0
1207,9064,4,55,7,11,"SOFT",0
1207,9064,3,63,7,11,"SOFT",2
1207,9064,3,77,7,11,"SOFT",0
1207,9064,3,81,7,11,"SOFT",0
1207,9064,3,20,8,9,"SOFT",0
1207,9064,3,44,8,11,"SOFT",2
1207,9064,4,1,9,11,"SOFT",0
1207,9064,4,4,10,14,"SOFT",0
1207,9064,3,22,10,14,"SOFT",0
1207,9064,4,11,11,13,"SOFT",0
1207,9064,4,14,11,15,"SOFT",0
1207,9064,4,16,11,15,"SOFT",0
1207,9064,5,1,12,14,"SOFT",3
1207,9064,4,2,12,14,"SOFT",2
1207,9064,4,23,12,14,"SOFT",2
1207,9064,4,44,12,14,"SOFT",0
1207,9064,4,63,12,14,"SOFT",7
1207,9064,4,77,12,14,"SOFT",0
1207,9064,4,81,12,14,"SOFT",0
1207,9064,4,18,12,16,"SOFT",2
1207,9064,4,31,12,16,"SOFT",0
1207,9064,5,55,12,18,"SOFT",0
1207,9064,5,11,14,15,"SOFT",0
1207,9064,6,1,15,17,"SOFT",0
1207,9064,5,4,15,17,"SOFT",1
1207,9064,4,22,15,17,"SOFT",0
1207,9064,5,44,15,18,"SOFT",0
1207,9064,5,63,15,18,"SOFT",0
1207,9064,5,2,15,19,"SOFT",0
1207,9064,5,23,15,19,"SOFT",0
1207,9064,5,77,15,19,"SOFT",0
1207,9064,5,81,15,19,"SOFT",0
1207,9064,5,14,16,17,"SOFT",0
1207,9064,6,11,16,18,"SOFT",0
1207,9064,5,16,16,18,"SOFT",0
1207,9064,5,18,17,18,"SOFT",5
1207,9064,5,31,17,19,"SOFT",0
1207,9064,7,1,18,20,"SOFT",0
1207,9064,6,4,18,20,"SOFT",0
1207,9064,6,14,18,20,"SOFT",0
1207,9064,5,22,18,20,"SOFT",4
1207,9064,7,11,19,21,"SOFT",0
1207,9064,6,16,19,21,"SOFT",0
1207,9064,6,44,19,21,"SOFT",0
1207,9064,6,55,19,21,"SOFT",0
1207,9064,6,18,19,23,"SOFT",0
1207,9064,6,81,20,24,"SOFT",2
1207,9064,7,14,21,23,"SOFT",0
1207,9064,6,22,21,23,"SOFT",5
1207,9064,7,44,22,24,"SOFT",0
1207,9064,7,55,22,24,"UNKNOWN",0
1207,9278,1,10,1,3,"MEDIUM",0
1207,9278,1,1,1,5,"MEDIUM",0
1207,9278,1,16,1,5,"MEDIUM",0
1207,9278,1,21,1,5,"MEDIUM",0
1207,9278,1,24,1,5,"MEDIUM",0
1207,9278,1,55,1,5,"MEDIUM",0
1207,9278,1,2,1,6,"MEDIUM",0
1207,9278,1,4,1,6,"MEDIUM",0
1207,9278,1,11,1,6,"MEDIUM",0
1207,9278,1,14,1,6,"MEDIUM",0
1207,9278,1,18,1,6,"MEDIUM",0
1207,9278,1,20,1,6,"MEDIUM",0
1207,9278,1,22,1,6,"MEDIUM",0
1207,9278,1,23,1,6,"MEDIUM",0
1207,9278,1,27,1,6,"MEDIUM",0
1207,9278,1,31,1,6,"MEDIUM",0
1207,9278,1,44,1,6,"MEDIUM",0
1207,9278,1,63,1,6,"MEDIUM",0
1207,9278,1,77,1,6,"MEDIUM",0
1207,9278,1,81,1,6,"MEDIUM",0
1207,9278,2,1,6,8,"MEDIUM",0
1207,9278,2,16,6,10,"MEDIUM",0
1207,9278,2,55,6,11,"MEDIUM",0
1207,9278,2,11,7,10,"MEDIUM",0
1207,9278,2,14,7,11,"MEDIUM",0
1207,9278,2,20,7,11,"MEDIUM",0
1207,9278,2,31,7,11,"MEDIUM",0
1207,9278,2,4,7,12,"MEDIUM",0
1207,9278,2,18,7,12,"MEDIUM",0
1207,9278,2,23,7,12,"MEDIUM",0
1207,9278,2,27,7,12,"MEDIUM",0
1207,9278,2,44,7,12,"MEDIUM",0
1207,9278,2,81,7,12,"MEDIUM",0
1207,9278,2,63,7,13,"MEDIUM",0
1207,9278,3,1,9,13,"SOFT",0
1207,9278,3,16,11,14,"SOFT",0
1207,9278,3,11,11,15,"SOFT",0
1207,9278,3,55,12,15,"SOFT",0
1207,9278,3,14,12,16,"SOFT",0
1207,9278,3,18,13,17,"SOFT",0
1207,9278,3,23,13,17,"SOFT",0
1207,9278,3,44,13,17,"SOFT",0
1207,9278,3,63,14,18,"SOFT",0
1207,9069,1,22,1,1,"MEDIUM",0
1207,9069,1,31,1,3,"MEDIUM",5
1207,9069,1,4,1,10,"SOFT",3
1207,9069,1,1,1,17,"MEDIUM",3
1207,9069,1,10,1,17,"MEDIUM",0
1207,9069,1,11,1,17,"MEDIUM",4
1207,9069,1,14,1,17,"MEDIUM",5
1207,9069,1,16,1,17,"MEDIUM",0
1207,9069,1,18,1,17,"MEDIUM",6
1207,9069,1,20,1,17,"MEDIUM",0
1207,9069,1,21,1,17,"MEDIUM",0
1207,9069,1,23,1,17,"MEDIUM",6
1207,9069,1,24,1,17,"MEDIUM",0
1207,9069,1,27,1,17,"MEDIUM",6
1207,9069,1,44,1,17,"MEDIUM",6
1207,9069,1,55,1,17,"MEDIUM",0
1207,9069,1,63,1,17,"MEDIUM",7
1207,9069,1,77,1,17,"SOFT",0
1207,9069,1,81,1,17,"MEDIUM",0
1207,9069,2,22,2,2,"MEDIUM",6
1207,9069,2,31,4,12,"SOFT",4
1207,9069,2,4,11,17,"MEDIUM",6
1207,9069,3,31,13,17,"SOFT",0
1207,9070,1,10,1,5,"MEDIUM",0
1207,9070,1,77,1,6,"MEDIUM",0
1207,9070,1,23,1,7,"MEDIUM",0
1207,9070,1,2,1,8,"MEDIUM",0
1207,9070,1,22,1,8,"MEDIUM",0
1207,9070,1,81,1,8,"MEDIUM",0
1207,9070,1,4,1,9,"MEDIUM",0
1207,9070,1,44,1,9,"MEDIUM",0
1207,9070,1,1,1,10,"MEDIUM",0
1207,9070,1,20,1,10,"MEDIUM",0
1207,9070,1,21,1,10,"HARD",0
1207,9070,1,11,1,11,"MEDIUM",0
1207,9070,1,14,1,11,"MEDIUM",0
1207,9070,1,16,1,11,"MEDIUM",0
1207,9070,1,18,1,11,"MEDIUM",0
1207,9070,1,24,1,11,"MEDIUM",0
1207,9070,1,55,1,11,"MEDIUM",0
1207,9070,1,63,1,11,"MEDIUM",0
1207,9070,1,27,1,49,"HARD",0
1207,9070,1,31,1,50,"HARD",0
1207,9070,2,10,6,23,"HARD",0
1207,9070,2,77,7,12,"HARD",0
1207,9070,2,23,8,51,"HARD",0
1207,9070,2,2,9,51,"HARD",0
1207,9070,2,22,9,51,"HARD",0
1207,9070,2,81,9,51,"HARD",0
1207,9070,2,4,10,51,"HARD",0
1207,9070,2,44,10,51,"HARD",0
1207,9070,2,1,11,51,"HARD",0
1207,9070,2,20,11,51,"HARD",0
1207,9070,2,24,12,36,"HARD",0
1207,9070,2,63,12,49,"HARD",0
1207,9070,2,11,12,51,"HARD",0
1207,9070,2,14,12,51,"HARD",0
1207,9070,2,16,12,51,"HARD",0
1207,9070,2,18,12,51,"HARD",3
1207,9070,2,55,12,51,"HARD",0
1207,9070,3,77,13,34,"HARD",0
1207,9070,3,10,24,51,"HARD",0
1207,9070,4,77,35,50,"MEDIUM",0
1207,9070,2,27,50,50,"SOFT",0
1207,9070,3,63,50,51,"SOFT",0
1207,9070,2,31,51,51,"SOFT",0
1208,9071,1,4,1,1,"MEDIUM",0
1208,9071,1,77,1,1,"HARD",0
1208,9071,1,14,1,2,"MEDIUM",0
1208,9071,1,24,1,2,"MEDIUM",0
1208,9071,1,63,1,2,"MEDIUM",0
1208,9071,1,81,1,3,"MEDIUM",0
1208,9071,1,22,1,7,"HARD",0
1208,9071,1,44,1,7,"MEDIUM",0
1208,9071,1,20,1,8,"MEDIUM",0
1208,9071,1,27,1,8,"HARD",0
1208,9071,1,1,1,9,"HARD",0
1208,9071,1,2,1,9,"MEDIUM",0
1208,9071,1,10,1,9,"HARD",0
1208,9071,1,11,1,9,"HARD",0
1208,9071,1,23,1,9,"HARD",0
1208,9071,1,18,1,10,"HARD",0
1208,9071,1,21,1,10,"HARD",0
1208,9071,1,16,1,12,"HARD",0
1208,9071,1,55,1,12,"HARD",0
1208,9071,1,31,1,15,"MEDIUM",0
1208,9071,2,77,2,2,"HARD",0
1208,9071,2,4,2,8,"MEDIUM",1
1208,9071,2,63,3,5,"MEDIUM",2
1208,9071,2,24,3,9,"MEDIUM",2
1208,9071,2,14,3,10,"MEDIUM",2
1208,9071,3,77,3,10,"HARD",0
1208,9071,2,81,4,11,"MEDIUM",3
1208,9071,3,63,6,13,"MEDIUM",5
1208,9071,2,44,8,11,"MEDIUM",7
1208,9071,2,22,8,12,"HARD",7
1208,9071,3,4,9,10,"SOFT",0
1208,9071,2,27,9,13,"SOFT",0
1208,9071,2,20,9,14,"SOFT",0
1208,9071,3,24,10,10,"SOFT",0
1208,9071,2,10,10,11,"SOFT",0
1208,9071,2,1,10,12,"SOFT",0
1208,9071,2,2,10,12,"SOFT",0
1208,9071,2,11,10,12,"SOFT",0
1208,9071,2,23,10,12,"UNKNOWN",0
1208,9071,3,14,11,12,"SOFT",0
1208,9071,4,77,11,12,"SOFT",0
1208,9071,2,18,11,14,"SOFT",0
1208,9071,4,24,11,22,"SOFT",1
1208,9071,4,4,11,23,"SOFT",2
1208,9071,3,81,12,15,"SOFT",0
1208,9071,3,44,12,19,"MEDIUM",11
1208,9071,3,10,12,20,"SOFT",0
1208,9071,3,2,13,14,"SOFT",3
1208,9071,3,1,13,15,"SOFT",3
1208,9071,3,11,13,15,"SOFT",3
1208,9071,3,23,13,15,"SOFT",3
1208,9071,2,16,13,16,"SOFT",0
1208,9071,3,22,13,16,"HARD",12
1208,9071,2,55,13,17,"SOFT",0
1208,9071,4,14,13,24,"SOFT",2
1208,9071,5,77,13,24,"SOFT",2
1208,9071,4,63,14,18,"SOFT",0
1208,9071,4,2,15,17,"SOFT",5
1208,9071,3,18,15,24,"SOFT",4
1208,9071,3,20,15,25,"MEDIUM",8
1208,9071,4,1,16,22,"HARD",9
1208,9071,4,11,16,22,"SOFT",6
1208,9071,4,81,16,24,"MEDIUM",11
1208,9071,4,23,16,25,"SOFT",6
1208,9071,2,31,16,27,"SOFT",0
1208,9071,3,16,17,23,"SOFT",0
1208,9071,4,22,17,28,"SOFT",0
1208,9071,3,55,18,23,"SOFT",0
1208,9071,5,2,18,27,"SOFT",8
1208,9071,4,44,20,24,"SOFT",0
1208,9072,1,4,1,5,"MEDIUM",0
1208,9072,1,81,1,5,"HARD",0
1208,9072,1,2,1,6,"HARD",0
1208,9072,1,1,1,7,"MEDIUM",0
1208,9072,1,10,1,7,"MEDIUM",0
1208,9072,1,16,1,7,"MEDIUM",0
1208,9072,1,20,1,7,"HARD",0
1208,9072,1,22,1,7,"MEDIUM",0
1208,9072,1,23,1,7,"MEDIUM",0
1208,9072,1,27,1,7,"MEDIUM",0
1208,9072,1,31,1,7,"HARD",0
1208,9072,1,63,1,7,"MEDIUM",0
1208,9072,1,77,1,7,"UNKNOWN",0
1208,9072,1,11,1,8,"MEDIUM",0
1208,9072,1,14,1,8,"HARD",0
1208,9072,1,21,1,8,"SOFT",0
1208,9072,1,18,1,9,"MEDIUM",0
1208,9072,1,24,1,9,"HARD",0
1208,9072,1,44,1,9,"MEDIUM",0
1208,9072,1,55,1,9,"MEDIUM",0
1208,9072,2,4,6,8,"SOFT",0
1208,9072,2,81,6,10,"SOFT",0
1208,9072,2,2,7,9,"SOFT",0
1208,9072,2,77,8,8,"MEDIUM",0
1208,9072,2,23,8,10,"SOFT",0
1208,9072,2,16,8,12,"SOFT",0
1208,9072,2,20,8,12,"SOFT",0
1208,9072,2,27,8,12,"SOFT",0
1208,9072,2,1,8,13,"SOFT",0
1208,9072,2,10,8,14,"SOFT",0
1208,9072,2,63,8,14,"SOFT",0
1208,9072,2,22,8,16,"SOFT",0
1208,9072,2,31,8,16,"SOFT",0
1208,9072,3,4,9,10,"SOFT",3
1208,9072,2,11,9,11,"SOFT",0
1208,9072,2,21,9,14,"SOFT",0
1208,9072,2,14,9,16,"SOFT",0
1208,9072,3,77,9,16,"SOFT",0
1208,9072,3,2,10,12,"SOFT",0
1208,9072,2,55,10,12,"SOFT",0
1208,9072,2,18,10,15,"SOFT",0
1208,9072,2,44,10,15,"SOFT",0
1208,9072,2,24,10,17,"SOFT",0
1208,9072,3,81,11,12,"SOFT",5
1208,9072,4,4,11,14,"SOFT",5
1208,9072,3,23,11,16,"SOFT",3
1208,9072,3,11,12,14,"SOFT",3
1208,9072,4,2,13,15,"SOFT",6
1208,9072,3,16,13,15,"SOFT",5
1208,9072,3,55,13,15,"SOFT",3
1208,9072,3,20,13,17,"HARD",7
1208,9072,3,27,13,18,"MEDIUM",7
1208,9072,4,81,13,20,"SOFT",7
1208,9072,3,1,14,18,"MEDIUM",7
1208,9072,3,10,15,17,"MEDIUM",7
1208,9072,3,63,15,17,"MEDIUM",7
1208,9072,3,21,15,18,"SOFT",8
1208,9072,4,11,15,19,"MEDIUM",8
1208,9072,5,4,15,20,"MEDIUM",5
1208,9072,5,2,16,16,"SOFT",9
1208,9072,3,18,16,16,"SOFT",6
1208,9072,3,44,16,18,"MEDIUM",9
1208,9072,4,16,16,19,"MEDIUM",7
1208,9072,4,55,16,22,"SOFT",0
1208,9072,4,23,17,17,"SOFT",9
1208,9072,4,77,17,18,"SOFT",8
1208,9072,4,18,17,19,"MEDIUM",0
1208,9072,3,22,17,20,"MEDIUM",7
1208,9072,3,31,17,20,"HARD",7
1208,9072,3,14,17,21,"HARD",8
1208,9072,6,2,17,22,"HARD",10
1208,9072,3,24,18,20,"SOFT",0
1208,9072,5,23,18,21,"MEDIUM",0
1208,9072,4,63,18,21,"MEDIUM",10
1208,9072,4,10,18,22,"MEDIUM",10
1208,9072,4,20,18,22,"HARD",12
1208,9072,4,21,19,20,"SOFT",10
1208,9072,5,77,19,21,"MEDIUM",8
1208,9072,4,27,19,22,"MEDIUM",13
1208,9072,4,1,19,23,"MEDIUM",0
1208,9072,4,44,19,23,"MEDIUM",12
1208,9072,5,18,20,23,"SOFT",7
1208,9072,5,11,20,24,"MEDIUM",13
1208,9072,4,24,21,22,"HARD",9
1208,9072,6,4,21,24,"SOFT",9
1208,9072,5,81,21,24,"MEDIUM",0
1208,9072,5,21,21,25,"SOFT",12
1208,9072,4,22,21,25,"MEDIUM",11
1208,9072,4,31,21,25,"HARD",11
1208,9072,4,14,22,25,"SOFT",13
1208,9072,6,23,22,26,"MEDIUM",11
1208,9072,6,77,22,26,"MEDIUM",11
1208,9072,5,55,23,26,"MEDIUM",9
1208,9072,7,2,23,27,"HARD",12
1208,9072,5,24,23,27,"HARD",11
1208,9073,1,14,1,1,"HARD",0
1208,9073,1,18,1,1,"HARD",0
1208,9073,1,11,1,3,"SOFT",0
1208,9073,1,44,1,3,"SOFT",0
1208,9073,1,16,1,5,"SOFT",0
1208,9073,1,24,1,5,"SOFT",0
1208,9073,1,55,1,5,"SOFT",0
1208,9073,1,81,1,5,"SOFT",0
1208,9073,1,1,1,6,"SOFT",0
1208,9073,1,4,1,6,"SOFT",0
1208,9073,1,20,1,6,"SOFT",0
1208,9073,1,21,1,6,"SOFT",0
1208,9073,1,77,1,6,"SOFT",0
1208,9073,1,10,1,7,"MEDIUM",0
1208,9073,1,31,1,7,"MEDIUM",0
1208,9073,1,2,1,8,"SOFT",0
1208,9073,1,23,1,8,"SOFT",0
1208,9073,1,27,1,8,"SOFT",0
1208,9073,1,22,1,9,"SOFT",0
1208,9073,1,63,1,9,"SOFT",0
1208,9073,2,14,2,2,"MEDIUM",0
1208,9073,2,18,2,2,"MEDIUM",0
1208,9073,3,14,3,3,"MEDIUM",0
1208,9073,3,18,3,3,"MEDIUM",0
1208,9073,2,44,4,6,"SOFT",3
1208,9073,2,11,4,9,"SOFT",3
1208,9073,4,14,4,11,"SOFT",1
1208,9073,4,18,4,12,"SOFT",0
1208,9073,2,16,6,8,"SOFT",5
1208,9073,2,24,6,8,"SOFT",5
1208,9073,2,55,6,8,"SOFT",5
1208,9073,2,81,6,8,"SOFT",5
1208,9073,2,4,7,7,"SOFT",6
1208,9073,2,1,7,9,"SOFT",6
1208,9073,2,21,7,9,"SOFT",6
1208,9073,2,77,7,9,"SOFT",6
1208,9073,3,44,7,12,"SOFT",0
1208,9073,2,20,7,14,"SOFT",0
1208,9073,2,10,8,11,"MEDIUM",7
1208,9073,2,31,8,13,"MEDIUM",7
1208,9073,3,4,8,14,"SOFT",0
1208,9073,3,55,9,11,"SOFT",8
1208,9073,3,81,9,11,"SOFT",0
1208,9073,2,2,9,12,"SOFT",0
1208,9073,3,24,9,13,"SOFT",0
1208,9073,2,27,9,16,"SOFT",0
1208,9073,2,23,9,17,"SOFT",0
1208,9073,3,16,9,18,"SOFT",8
1208,9073,3,21,10,10,"SOFT",9
1208,9073,2,22,10,10,"SOFT",9
1208,9073,3,11,10,12,"SOFT",9
1208,9073,2,63,10,12,"SOFT",0
1208,9073,3,77,10,14,"SOFT",0
1208,9073,3,1,10,15,"SOFT",0
1208,9073,3,22,11,12,"SOFT",0
1208,9073,4,21,11,19,"SOFT",0
1208,9073,5,14,12,12,"SOFT",8
1208,9073,4,81,12,14,"SOFT",3
1208,9073,4,55,12,20,"SOFT",11
1208,9073,3,10,12,21,"SOFT",0
1208,9073,5,18,13,13,"SOFT",9
1208,9073,4,44,13,15,"SOFT",0
1208,9073,3,63,13,15,"SOFT",3
1208,9073,3,2,13,17,"SOFT",0
1208,9073,4,22,13,20,"SOFT",2
1208,9073,6,14,13,21,"SOFT",0
1208,9073,4,11,13,22,"SOFT",0
1208,9073,6,18,14,16,"SOFT",0
1208,9073,4,24,14,16,"SOFT",5
1208,9073,3,31,14,22,"SOFT",0
